ILLUMINATED TAPESTRIES ,"Three new gorgeous art blankets from our weaver-bees! Mad geniuses Michael DeForge; Lorenzo Mattotti and Ben Passmore join the growing list of artists designing stunningly detailed soft-touch tapestry-woven natural-fiber cotton blankets. 
These beauties are limited edition (500 of each); and made in the USA by a family of textile artisans. Smash that pledge button! Or keep reading. And then smash it.


As small press publishers of fine editions; our team at the Hive has a reputation for obsessing over the tactile. The fine-grained tooth of an uncoated cotton-rag paper stock; the loose organic weave of a raw buckram; the sculptural divot of a filigreed blind emboss. Our books are renowned for their material; experiential qualities. They'll activate all five senses; if you're bold enough to lick them.
Last year; we swapped out the presses for looms and text for textiles to make woven blankets the likes of which the world has never seen.
Our launch series from last year; also available through this campaign!
ILLUMINATED TAPESTRIES is a line of glorious fine art blankets. New work by world-renowned artists; woven into soft-touch natural fiber cotton textiles; crafted on Jacquard looms by our team of expert weavers in Blacksburg; South Carolina. Each design is limited to an edition of 500 pieces; never to be reproduced again.
And now we're back; with a brand new series; and more astonishing artists waiting in the wings.

The blankets are woven entirely out of natural cotton yarn on a Dornier Rapier Jacquard loom by a family-run maker that has been operating in the textile industry out of Blacksburg; South Carolina for over forty years. The fiber content is 100% cotton (the black yarn is a recycled cotton with 10% poly blend); and the throws are premium quality; including 15% more filling than a standard weave; giving the blankets a luxe and weighty yet still soft finish.


""Acrab"" Ben Passmore; 2022.


""Cascada"" by Lorenzo Mattotti






Since we're collaborating with so many of our Illuminated Editions artists; we've decided to include our series of newly illustrated classics as add-on items in this campaign! You can see the options in the add-on section of the rewards listings. You can learn more about these titles at our old Kickstarter campaign here. Let us know if you have any questions about them!



MICHAEL DEFORGE works as a cartoonist in Toronto. His most recent book is Birds of Maine from Drawn and Quarterly.

BEN PASSMORE's work contains cold takes on politics; riots; anarchism; police brutality; radical history and praxis; sports; identity; and the unrelenting awareness of all that mess. His work has appeared in The New York Times; Believer; and LAAB Magazine; as well as frequent contributions to The Nib. His book Sports Is Hell; a story about football riots; political tensions; and kneeling; won the 2021 Eisner award for Best Single Issue. His latest graphic novel following the lives of seven armed Black insurrectionaries; These Black Arms To Hold You Up; is in the works for Pantheon Publishing.
Photo © Christophe Beauregard
LORENZO MATTOTTI is an artist who lives and works in Paris. His work is characterized by a consistent evolution and an eclectic exploration of new territories; and his artistic endeavors encompass comics; painting; and illustration; blurring the boundaries between these mediums.
Mattotti started his career as a comic strip artist in the late 1970s and co-founded the Valvoline collective in the early 1980s. His books are internationally translated; and his drawings are featured in renowned publications such as The New Yorker and Le Monde. In addition to his contributions to the world of comics; Mattotti has also ventured into fashion illustration; collaborating with top designers for Vanity Fair.
Mattotti has illustrated children's books such as Eugenio; which received the Grand Prix of Bratislava. In 2019 he directed the animated feature The Bears' Famous Invasion of Sicily. His diverse body of work includes collaborations with Wong Kar-wai; Neil Gaiman; and Lou Reed. Along with an Eisner award for his Dr. Jekyll & Mr Hyde comic strip adaptation; Mattotti has been awarded a Gran Guinigi for Best Graphic Novel (Ghirlanda; 2017) and an Inkpot Award (1998). His comics have also been nominated for the Ignatz; an Angoulême Prize; and the Max & Moritz Prize.
Risks and challenges
As book publishers; textile manufacturing is a somewhat new world for us. But this is now our second blanket project; and the first was fulfilled swiftly with work of outstanding quality. We've done copious research and testing for this project; and figured out every detail of the production process. In fact; this imprint was custom-designed to circumvent some of the overseas supply-chain issues that have brought untold challenges to our publishing practice in the last few years. Our blankets are manufactured by a family business in South Carolina that's been doing this kind of work for four decades. The raw materials we're using are abundant and easy to acquire. Our business model is simple and sensible; and doesn't require huge outlays of capital. Figuring out new production challenges is one of the things we do best; and we've brought our many years of publishing expertise to bear on creating our plan here. There are always new risks and challenges; but we feel more than ready to tackle them. We fully expect to deliver these gorgeous blankets in a swift and timely fashion; just as we did last time.
",D:/PBL22/hehe/hehe/Image/arts/ILLUMINATED TAPESTRIES Woven Blankets by Brilliant Artists/9e1a804490f3b732b43820c9761af347_original.jpg
JAMAIKA,"Thank you for taking interest in my photography book: JAMAIKA
With your support it will be possible to publish this book. 
JAMAIKA is a photography documentary book that tells the story of an often racialised and marginalised community of around 700 people - Bairro da Jamaica; located in Seixal; Portugal – and their fight for dignified housing.
Short Film produced in 2020 
I started a collaboration with people from the community in 2020; which resulted in a documentary short film; focusing on the racial; and subsequently housing; inequality this community has had to live through for several years; as well as their pressing need to relocate to better housing. That film premiered at the DocLisboa Festival; in Portugal; in 2021.
Intimate photography work
I have; since then; continued to closely and intimately document the life of the community; which is made primarily of migrants from African countries which used to be Portuguese colonies - Angola; Guinea-Bissau and São Tomé and Principe - as well as second and third generation Portuguese citizens; whose ancestors came from those same countries. 

Housing inequality 
The community have lived in unfinished buildings; in extreme deprivation; since the late 70s; lacking basic living conditions.

Bairro da Jamaica has ended
While Bairro da Jamaica was demolished in 2023; its buildings destroyed and the families moved to better housing; ‘Jamaika’ as a community has prevailed. The sense of sharing; love and care will endure beyond its former physical location (Vale de Chícharos) and will continue to be a part of the lives of those who lived there.

Book JAMAIKA as a memory of the community
JAMAIKA not only follows the struggle and the battles this neighbourhood had to overcome; but it also celebrates the love and happiness that flourished within this community with a history that goes back 40 years. It tells their story and documents their move to better housing. 

This book tries to be a visual memory of Jamaica neighbourhood; while also representing many other racialised communities living in similar housing conditions around Lisbon; Portugal. These are communities and lives that are mostly forgotten by the Portuguese governments and by the local authorities and regularly segregated and stigmatised by society. In this case; the families from Bairro da Jamaica had often been marginalised by the local authorities; such as the local city council and the local police force.
Through my photography and my storytelling approach; I hope you will see a book that values and dignifies the lives of these families; individually; and of Bairro da Jamaica as whole.
Collaboration with local rapper Kid Robinn
Along with other texts; the book includes the lyrics to the song Perspectiva; written by Kid Robinn; a local rapper from the community.

I'd love your support to help me make this book a reality
After making a short documentary film with the community - supported by an emergency grant from the National Geographic Society - I have spent the past two and a half years self-funding this documentary story. Now; once the photography work is finished; I believe that to publish these community story in a book format is the right next step!  
By supporting this crowdfunding campaign; you are not only helping with the printing and publishing of the book; but you are getting limited editions that won´t be available elsewhere. 
This is a self-published book edition and your support goes 100% to fund the production of the book. Which includes: printing; binding costs; design; texts; translation and editing costs. 
JAMAIKA book will be launched in January 2024 in a solo exhibition at NARRATIVA in Lisbon; Portugal.
Please Note: The following photographs represent part of the layout of the book and show other pictures that will be in the book. However; this is not the sequence of the visual narrative in the book; they are only examples.









© 2023 José Sarmento Matos
1a Edição Janeiro de 2024 . 1st Edition January 2024
Title .  JAMAIKA
Photography .  José Sarmento Matos
Editing . Mário Cruz & José Sarmento Matos 
Design . Teresa Sarmento Matos
Text .  Ana Rita Alves & José Sarmento Matos
Lyrics . Kid Robinn
Number of Pages . 132
Number of Photographs . 55 
Number of copies . 500 copies (30 copies will go to the families part of this project and other members of the community).
Dimensions of the book .  185 x 245 mm
All rights reserved . José Sarmento Matos
PLEASE NOTE: Final print specifications may be subject to alterations depending on availability of materials and quality control at proofing stage.
Rewards:
The limited edition rewards offers will be available exclusively during the period of the crowdfunding campaign.

Book signed copy + post card: £35 + postage

Two books signed copies + 2 post card: 60£ + postage

Book signed copy + one extra print from a original Polaroid - 70£ + postage

- This is an extra photograph that is not in the book and it´s a visual memory in Polaroid of the neighbourhood and its buildings that are now gone. -

Book signed copy + one A4 signed print - limited edition of 50: 135£ + postage

Book signed copy + one A3 signed print - limited edition of 30: 235£ + postage

Book signed copy + one A3 signed print - limited edition of 30: 235£ + postage

Book signed copy + two A2 signed print - limited edition of 30:  635£ + postage


JAMAIKA book + box with 8 Polaroids printed from the original copy - limited edition of 20  (+ 6 author proof): 835£ + postage 


Special Edition 3 JAMAIKA books + box with 8 Polaroids + 5 signed A4 prints - limited edition of 5: 2000£ + postage
Risks and challenges
After 3 years working on this topic the documentary work is all finished. This crowdfunding goes 100% to fund the production of the book. This includes: printing costs; design; text; translation and editing costs. The book is ready to go to print but I need your support in order to get this self funded project published in a format of a book.
",D:/PBL22/hehe/hehe/Image/arts/JAMAIKA/12130050d25e45e73c17dc7840563992_original.jpg
Kira Kintsugi Lamps ,"Story

Introduction:
Kintsugi is the Japanese art of repairing broken pottery with gold or other precious metals. The philosophy behind Kintsugi is to embrace and celebrate the cracks and imperfections in an object; making it even more beautiful and unique. Our project aims to bring this philosophy to life by creating a series of stunning Kintsugi-inspired art pieces.
The Project:
We are a team of artists and craftsmen who are passionate about the beauty and meaning of Kintsugi. We have spent years perfecting our techniques and are excited to share our work with the world. Our project will involve creating a series of Kintsugi-inspired art pieces using a variety of materials; including pottery; glass; and canvas. Each piece will be unique and will reflect the spirit of Kintsugi in its own way.








Change your light shade into 7+ different colors.


Why Kickstarter?
We believe that Kickstarter is the perfect platform to help us bring our project to life. With your support; we will be able to fund the materials; equipment; and labor necessary to create these beautiful pieces of art. Additionally; Kickstarter will help us connect with a community of people who share our love for Kintsugi and who want to see this project come to fruition.
We are excited to bring this project to life and to share our love for Kintsugi with the world. With your support; we can create a series of truly beautiful and meaningful art pieces that will inspire and uplift people for years to come. Please consider supporting our project; and help us revive and embrace the beauty of imperfection.
Risks and challenges
We have been doing these artworks for a few years now and do not anticipate any risks yet; however; there can be delays due to unforeseen circumstances. In that case though; we will immediately inform the patrons about the timelines and keep them updated!
","D:/PBL22/hehe/hehe/Image/arts/Kira Kintsugi Lamps - Noir Collection, Lamps of Kintsugi Art/103643ccda9e6bd69c3127c116c6c9b6_original.png"
Kjetil Karlsen ,"Dear friends;
It is with great pleasure that I can now announce that; with your support and a successful crowdfunding campaign; I will be able to realize my lifelong ambition to publish my first book. I am partnering with Skeleton Key Press; who will provide expertise and guidance for this venture. The book will showcase a thoughtfully curated collection of my images; printed using the highest quality offset printing.
I invite you to explore the various rewards available; including special editions of some of my finest photographs at prices only available during this campaign. I would also be grateful if you could help me spread the word about my project by sharing it with your networks and friends.
Your support is essential in bringing this project to life. Funding is required for the design; materials; production; and shipping of the book. I appreciate your help and encouragement more than words can express.
Thank you so much for your help!
With kind regards;
Kjetil Karlsen

BOOK DETAILS:
· Hardbound
· 19 x 25 cm; approx. 128-144 pages
· Approx. 80-90 plates
· Offset printed (duotone)
· Estimated release date: April 2024
· Published by Skeleton Key Press
Note: By supporting this Kickstarter campaign; you have the chance to get the book at a lower price than its planned future list price. Act now to take advantage of this opportunity and contribute toward bringing this book to life.

Kjetil Karlsen is a photographer from northern Norway who captures the essence of nature’s influence on human emotions and the collective human experience. He employs a diverse range of analog and digital photographic techniques and emphasizes authenticity by using natural illumination to capture his subjects. Karlsen draws inspiration from the profound well of human emotions and explores themes of vulnerability and the inherent connection between individuals and their natural surroundings. His work has been exhibited in galleries across Norway and France; and he has also contributed cover art and produced music videos for artists worldwide. With the successful funding of this campaign; this will be Karlsen’s first book. 
Video credits: Rune Eriksen (director); Lotte Victoria Teigen (translation and text); Bjørn Riis (music)
+  +  + 
REWARDS: Please scroll to the bottom of the page to see all the rewards offered.
— Series of Dreams —



Discover stunning photography from nearly 150 international artists in this beautifully printed and curated coffee-table book. Published by Skeleton Key Press. Click here for further details.
SMALL PRINTS (approx. 15 x 21 cm; open edition)
Exclusive for this occasion; choose from any of the seven small prints (S1 - S7) shown below. Each photograph is signed by the artist and printed on high-quality Canson Edition Etching Rag (310gsm). If you wish to purchase more than one print; you may do so during the checkout process.

S1. Pathmaker

S2. Silent Orchestra

S3. Soulhunter

S4. My Kingdom

S5. Pathfinder

S6. Soul Listeners

S7. Waiting for the new world (I)
LARGE PRINTS (see each image for size; edition of 10 each)
Exclusive for this occasion; choose from any of the four large prints (L1 - L4) shown below. Each photograph is signed and numbered by the artist and printed on high-quality Canson Edition Etching Rag (310gsm). If you wish to purchase more than one print; you may do so during the checkout process.

L1. Alone Together (approx. 30 x 32 cm)

L2. Among the Ferns (approx. 30 x 42 cm)

L3. In Sunset Dress (approx. 30 x 42 cm)

L4. Twilight Shadows (approx. 30 x 32.5 cm)
Note: The actual paper and image dimensions of the final photographic prints may differ slightly from the representations shown here.
Risks and challenges
This crowdfunding campaign operates on an all-or-nothing basis. The book will only be published if the financial goal is met through the collective generosity and support of those who contribute. With a successful campaign; the funds raised will be specifically allocated towards the book's production; including materials; printing; shipping; design; fees/taxes; and other related costs. The publisher will be Skeleton Key Press (based in Oslo; Norway; skeletonkeypress.com); under the guidance of Russell Joslin; who has nearly 25 years of publishing experience. Consistent with all the published SKP titles; attention to detail and quality will be paramount to ensure a beautiful and professional book. Please help us promote this project by sharing the link to help make the book a reality. Thank you!
",D:/PBL22/hehe/hehe/Image/arts/Kjetil Karlsen - Photography Book/817370f0c75c8191bb69e9c938fa2165_original.jpg
KYANOS,"The story of KYANOS
I unknowingly started working on KYANOS in September 2019 when I visited Greece for the first time while exploring the islands of Sifnos and Milos. As most people do; I fell instantly in love and have visited 10 islands over the past 5 years with many more still on the list. 
On each trip I realised how diverse the landscapes were; from the ""Listerine"" blue waters of Paxos and pine forest cliffs of Kefalonia to the volcanic; windy and harsh landscape of Milos. 
The word kyanos; meaning ""dark blue enamel"" is where the word ""cyan"" is derived. While many will associate this word to describe the colour blue; as seen in the later periods of the Greek language; it has also been used to describe darker tones. Greek Philosophers use the term ""kyanos"" intermittently to mean both ""dark blue"" and also ""black"". In a book on precious stones; Aristotle’s pupil Theophrastus describes the (blue) lapis lazuli as kyanos-colored. Homer’s Iliad; on the other hand; describes not only the color of steel but also the hair Hector as kyanos. 
""Hector was dragged; his kyanos hair was falling about him"".
It was a deliberate choice to give the book this name; but not have a blue cover. I wanted to explore the double meaning of the word; give space to both the stereotype of Greece but also pay homage to the warmer tones you'll see in the book. When I think of Greece I don't just think of blue and white; I think of rich reds; burnt orange and vivid greens. This work explores the rough and rugged side of some of Greece's most popular destinations but also some beautiful hidden gems on lesser known islands. 
KYANOS features the following islands; 
Milos; Sifnos; Kefalonia; Mykonos; Syros; Paros; Paxos; Ithaca; Santorini and Corfu.

About me
My name is Joe Howard; a photographer based in London. I've been shooting since 2010 and over the past 5 years I have focused on creating work while exploring new places and visiting my childhood home in Cornwall. 
My work pays particular attention to light and colour in the form of observational landscapes and street photography; I believe if the light is just right; the benign can be beautiful. 



The Book
All the images in this book were shot on film. Using both 35mm and 120; scanned by Chan Photographic; edited and graded by Joe Howard and converted by Tom Groves.
Offset printed by KOPA in Lithuania
Hardback cover: 225mm x 275mm
 Debossed black foil cover design.
 
142 pages
 
90 photos
 




More than blue...
