ILLUMINATED TAPESTRIES ,"Three new gorgeous art blankets from our weaver-bees! Mad geniuses Michael DeForge; Lorenzo Mattotti and Ben Passmore join the growing list of artists designing stunningly detailed soft-touch tapestry-woven natural-fiber cotton blankets. 
KYANOS is a photobook for people that have already fallen in love with Greece; those that want to see a different side to Greece and those that wish to visit. I want to show people the contrasted shades of these beautiful islands and in turn explore both the positives and challenges of tourism. These islands have so much more to offer than picture perfect instragram posts; dig deeper and you will find thriving communities; rich ecology and a diverse and ever evolving landscape. 


Design
This book has been designed by Jon Vallance. The design references both the colours and textures found within the book; while also taking wider inspiration from Greek art.
The cover pays homage to the repeating patterns often seen in ceramics and pottery mastered by the Athenians. This Geometric Style was characterized by motifs such as black lines; zig-zags; triangles and concentric circles. In designing KYANOS; Jon has used these guiding principles to create an interesting and unique motif.

Proposed Timeline
November 2023: Final sequencing & book design
December 2023: Wet-proof and final edits 
January/February 2024: Send to print
March/April 2024: Dispatch books and rewards

Why Kickstarter?
The kickstarter campaign is to raise funds to help with the cost of printing; designing and distribution of KYANOS. 
Without your support this project would not be possible. Your support is vital to make this KYANOS happen; and is very much appreciated.


Risks and challenges
The biggest challenge with this project will be printing and the potential delays that come with that. I've given plenty of time; so I don't image then there will be any issues.
",D:/PBL22/hehe/hehe/Image/arts/KYANOS - a photobook by Joe Howard/6c51519eab21915440ad8c34d43d4da3_original.png
OASIS,"Hi; my name is Malcolm Davis.  I have been doing photography for over five years and now feel I am ready to get my work out to the world!  This will be a project to help me afford the cost of printing my first edition of fine art fine art prints.  I am hoping to get my work in to some art galleries in addition to selling prints on my website.  In order to get gallery representation I fist need to have a body of excellent quality prints available.  Backers of this project have access to these prints at prices which are lower then what will be offered on my website.
OASIS
Five fine art prints.
Photography has the power to reveal the significance of things in this world that normally go un noticed.  This print series reveals plants as evolutional marvels of form function and life.  When you participate in backing this project you will receive some museum quality prints to bring the power of and majesty of plants into your home or workspace.
What you are getting: 
Up to five of the finest quality giclée prints using the latest Ultrachrome archival pigment inks. Printed on acid-free cotton paper. They will be printed on 20/16 paper with a two inch border around the image.  With care; the giclèe prints should last for generations.
Why are fine art prints so expensive? 
It is mainly the specialized paper and archival inks they use. The images are expertly calibrated to make sure they come out exactly how they should in print.  Luckily I found an expert printer who offers top quality prints an prices significantly lower then most printers of this caliber.  I told the printer I would mention his business in this project for giving me such a good deal!  Grand River Giclee: grandrivergiclee.com
Priority express shipping included
I will be sending the prints by the end of the first week of December with two day Priority Express. The estimated time of delivery is between December 12 and 14th.  I am shipping only in the USA.
What countries can receive rewards?
-The digital only rewards will be sent to everyone around the world.
-Due to shipping cost I can only ship the prints in the USA. 
Break down:
For a the single print reward I will earn enough to pay for one more print.
For every three print bundle; I will earn enough to pay for two more prints.
If you go for the -full five prints series I will earn enough to print three prints. With this option you will also get the best value for your money!
What will I do with extra funds?
If I get funded over my targeted goal -I will need the extra funds in order to market my work with on line adds in order to make sure my prints get found by potential buyers.

Risks and challenges
I will be sending the rewards with two day priority shipping by the end of the first week of December. For people who are planning on sending the prints a Christmas gift you may want to have the reward go directly to the recipient. here is what Kickstarter recommends: I will send a survey to request the recognized name and/or address at the end of the project. You could back a project through your account; and then provide the recipient’s name and/or address in the survey. Alternatively; you could create a Kickstarter account in the name of the recipient; make the pledge; and give them the account (making sure they don't save any of their personal payment information). The recipient could then change the password and email address if desired.
",D:/PBL22/hehe/hehe/Image/arts/OASIS/cdbb990becdbf3f72c085a35d63dfa55_original.jpg
SEA STATE,"For the last year I have been crafting this book as a new way to share my work and obsession with the ocean and coastal environment; the book communicates a vision that a single print or even several prints could never convey. It brings disparate geographies; weather; and sensations together so viewers can feel each moment and connect it with a larger perspective of the natural world.
I’m asking for your help on the final step of the project; the printing of a unique and beautiful monograph. By backing this Kickstarter campaign; you’ll help make the publishing possible and will receive a hand-signed copy.
Sea State will be a hardcover book produced with high-quality materials selected for their longevity and ability to reproduce photographs accurately. It will be printed and bound by a leader in fine art printing to ensure an outstanding first edition. The book will be 11” tall and 13” wide; a large size to convey the detail in these images and immerse viewers in the visual.
""Now; wandering along the sublime shore; this moment stopped me...""
""A place time has abandoned; where the ocean breaks on the coast and the churn penetrates each crevice...""
What's inside
Sea State is a photographic journey of interactions; experiences; and observations of the ocean; captured over a period of 16 years starting in 2007. It reflects my own evolution in perspective as I became more drawn to the images of the sea; finding in it a mental escape and a source of inspiration. 
The book contains 80 pages with photographs from places ranging from my home of Marblehead; Massachusetts; to Cape Cod; Maine; Florida; Bermuda; France and more. 
A moment depicted in the book using multiple still frames 
One of the full-size dummy pages for testing the color; layout; and sizing of the book
Printing & delivery
Once the Kickstarter campaign has concluded; the book cover; binding; and pre-press details will be finalized; and proofs will be created.  As I work with the printing company to ensure the color and other details are spot on; I will update backers on the progress. Overall; I expect it will take 3-5 months before the books are delivered. 
Cover concept
About the artist
I have been making art for the last 25 years; including works in wood; ceramic; metal and graphic design; digital experiences; and most importantly photography. I studied art at Wheaton College in Norton; Massachusetts and have continuously pursued the creation of captivating and thought-provoking images of natural subjects - the mountains; forest; coast and water. Ever admiring the latter; I was drawn to make my life near the ocean and settled in Marblehead on the north shore of Massachusetts; a place with a rocky coast and strong passion for sailing; my other fascination.

 
Risks and challenges
There are no foreseeable risks; I have completed the photographs; and the book is ready for press.",D:/PBL22/hehe/hehe/Image/arts/SEA STATE/725bdd3fb449dfe76946b000fb267658_original.jpg
The Sinagtala Tarot Deck,"DESIGN; DEVELOPMENT AND PUBLISHING 
FICTIONMINDS
Fictionminds is a dynamic company dedicated to the design; development; and publication of innovative games and toys that celebrate and promote the rich tapestry of Filipino culture and artistry. Established with a passion for storytelling and a commitment to fostering creativity; Fictionminds aims to captivate audiences of all ages while preserving and sharing the unique heritage of the Philippines.
Our mission at Fictionminds is to create immersive and entertaining experiences that not only entertain but also educate and inspire. By weaving elements of Filipino folklore; traditions; and art into our products; we aspire to instill a sense of pride and appreciation for the diverse cultural heritage of the Philippines.

Our Sinagtala Tarot Deck is not just a collection of cards; it’s a carefully crafted journey into the mystical realms. By backing us on Kickstarter; you’re not just supporting a project – you’re becoming a vital part of a community dedicated to bringing this enchanting experience to life. Your trust is our inspiration; and we pledge to deliver a tarot deck that exceeds expectations in quality; artistry; and spiritual connection. Join us on this magical adventure; and let’s make Sinagtala a reality together.”

 
Risks and challenges
In developing and delivering the Sinagtala Tarot Deck through Kickstarter; we assure backers that we’re committed to transparency and open communication. However; it’s essential to acknowledge potential risks and challenges inherent in any creative project. Most images displayed on this campaign are digital renderings and graphic representation of the products. Actual product may differ. Delays may also occur due to unforeseen production issues; shipping complications; or external factors beyond our control. Rest assured; we’ll proactively address issues; keep backers informed; and work diligently to deliver a high-quality product. Your support means the world to us; and we’re dedicated to making the Sinagtala Tarot Deck a reality with your trust and collaboration.",D:/PBL22/hehe/hehe/Image/arts/The Sinagtala Tarot Deck/f7f687d104ffbbdc136f13e89ad374c2_original.jpg
The Tiger's Bride,"TL;DR
A blend of theater; circus; and music; this immersive piece invites you to the wedding night of Gilles de Rais; also known as ""Bluebeard;"" transforming the historic Chelsea mansion; the cell; into Chateau de Rais Explore Bluebeard's foreboding home as it opens for you to discover The show debuts at the cell theatre in NYC on Feb 14; running through March 2

Welcome!
Thank you for checking out our Kickstarter I'm Suzanne Karpinski; a NYC-based theater maker with two decades of professional theater experience in London; Los Angeles; and New York I've worn many hats; including actor; stage manager; choreographer; playwright; musician; dancer; and; prominently; producer and director I invite you to join our next creation premiering at Nancy Manocherian’s the cell theatre on Valentines Day 2024

Here's a glimpse of what we've been working on
Rewind
In January 2020; I began assembling a crew for a variety show with circus and music; loosely based on Angela Carter’s The Bloody Chamber During the pandemic; the concept of immersive theater emerged; leading to the transformation of the piece into a full-scale interactive world called The Tiger's Bride; centered around “Bluebeard’s Castle”

In spring 2022; I received a residency at the cell; an ideal space for developing and performing The Tiger’s Bride
Explore Our Mansion
The cell theatre; a four-story townhouse in Chelsea; Manhattan; provides a magnificent space for an immersive world Join a wedding reception as Bluebeard is about to marry his teenage bride When he unexpectedly departs; guests are free to roam the entire castle; exploring its transformed levels Discover the mystique of a man; unveiling the misdeeds of a monster

In true immersive spirit; the flow and conclusion of the piece are audience-dependent; with small group interactions and circus demonstrations throughout
We Need Your Help
To make this experience a reality; we need to raise $15;000 We have 10 skilled performers and locally sourced; fully renewable props from unique antique shops and flea markets Immerse yourself in a time capsule of high-society Manhattan in the early twentieth century
Rewards
Your generous participation offers perks at various levels
- $15: Social media shout-out
- $25: Social media shout-out with a selfie
- $35: Invite to dress rehearsal
- $50: Vintage postcard hand-signed by the cast
- $75: Private invitation to participate in a rehearsal
- $100: 8x10 signed show poster-print
- $150: General admission to The Tiger's Bride performance + social media shout-out
- $300: Invite to a private cast party + general admission
- $600: VIP experience for 4; including a special table and surprise gift

Please consider donating as each dollar brings us closer to our goal
Risks and challenges
Theatre Uzume is funded project by project; with no endowment or trust funds We've spent out-of-pocket resources and need $15;000 to cover expenses in advance of production While we believe in our creation; immersive productions in NYC's market require upfront funding We aim to hit the ground running; with ticket sales covering the rest Your support is crucial for this exciting venture",D:/PBL22/hehe/hehe/Image/arts/The Tiger's Bride/0aa37addf5af9d31fdfc1fa4af57b41f_original.jpg
Views from Japan ,"Here is the modified version of the text with all special characters removed and commas replaced with semicolons:

Views from Japan
When I first came to Japan in 2019 I always struggled to find credible tips and recommendations on where to visit to avoid over-crowded areas. Determined; I spent countless hours studying Japanese magazines; reading guidebooks; contacting tourism boards and asking my local friends where to visit. Fast forward four years and I have travelled extensively across 30 prefectures; tried and tested experiences from all corners of the country and delved deeper into Japan than I ever thought possible. 
In Views from Japan; I share everything I know so that you can explore Japan in more meaningful ways; and have a truly authentic experience for your next trip. Included are highlights from over 20 prefectures; from the northern mountains of Hokkaido to the tropical islands of Okinawa; the hidden temples of Kyoto to the unique architecture of Tokyo; and many more!
 
Explore Japan's remote islands; art & architecture; bucket list destinations and more
About Me 
I’m Ben; a travel and architectural photographer based in Tokyo. For the last four years; I have travelled extensively across Japan with my camera; seeking out lesser-travelled destinations; authentic experiences and the ultimate places to stay. I regularly update my online blog with guides and tips; alongside my monthly email newsletter; and have built a diverse client list including tourism boards; leading hospitality brands and global publications. Alongside my blog and newsletter; my work can be seen on the pages of Condé Nast Traveller; The New York Times; Travel + Luxury Magazine; The Monocle Book of Japan and more.
 
Views from Japan is a carefully curated selection of locations across Japan 

What’s Included in the Book?
•	250+ pages packed with destinations and useful resources
•	Over 260 individual locations and experiences 
•	More than 300 original full-colour photographs
•	Unique places to visit away from the crowds
•	City guides and off-the-beaten-track exploration across 20 prefectures
•	Hotel recommendations from traditional to modern 
•	Travel itineraries for first-time visitors and seasoned Japan travellers
•	Tips; tricks and practical advice for visiting Japan including transport; etiquette; food and loads more
 
The book features over 250 individual locations; as well as places to stay; travel tips; itineraries and more

The Views from Japan Community
Launching Views from Japan on Kickstarter isn’t just about publishing the book itself; it’s about being part of a travel community that shares a deep passion for Japan and its unique cultural traditions. By choosing Kickstarter; I'm inviting you to be a part of this journey from the very beginning. Your pre-orders and support play a crucial role in ensuring that we can produce and maintain the highest quality product possible. Together; we can bring this project to life and I can’t wait to get it in your hands.
 
Views from Japan offers a more meaningful way to experience Japan

The Power of Print
In an increasingly digital world; I am passionate about creating something physical that you can enjoy and gain maximum value from. Japan has such a special place in my heart and having learnt so much about traditional crafts and culture; I think the only way to truly do that justice is to bring you something beautifully designed that you can refer back to whenever you wish. Having worked as a graphic designer for six years before moving to Japan; I have gained a wealth of experience and knowledge in producing printed publications and can’t wait to share this book with you. 
 
Over 20 prefectures are explored in detail
This Book is for You If…
You have a trip booked to Tokyo and Kyoto but can’t decide where to visit in between.
You want to visit lesser-known areas but are struggling to find credible information on where to go and where to stay.
You want to have a unique and memorable trip away from too many crowded places.
You want to try new experiences for your first; second or third visit to Japan.
You have a special occasion and are looking for something once-in-a-lifetime to add to your Japan itinerary.
You’re tired of reading the same guides that recommend the same busy and crowded locations.
You want to go deeper and have a more meaningful experience in Japan.
 
Find lesser-known destinations; best times to visit and how to get around

A More Meaningful Way to Experience Japan
With the borders now open and tourism in full swing; the demand for travel in Japan is higher than ever. Many famous areas are becoming very crowded and suffering from over-tourism. I want to offer you a more meaningful experience; one that encourages you to travel to lesser-known destinations; and explore Japan’s unique cultural experiences. I have personally visited every location in this book and each recommendation is based on my own experience. 
 
Discover unique architecture; traditional Japanese culture and bucket list experiences

How is ‘Views from Japan’ Different to Other Travel Guides?
Ever since the pandemic; many travel guides have quickly become out of date; with venues closing their doors and new locations frequently popping up. In Views from Japan; I aim to bring you timeless destinations and experiences; whether that is a unique architectural destination; a lesser-known neighbourhood or a beautifully designed countryside hotel. The venues; locations and adventures within Views from Japan are all written from the perspective of a local.
 
Tips on off-the-beaten-track exploration with over 300 original full colour images

Who is the Guide for?
Whether you are visiting Japan for the first time; have been multiple times; live in Japan or have just returned from a trip; I want you to be able to gain value from this guide. That being said; Views from Japan is not an extensive compendium of places to visit; but a carefully curated selection based on my taste; experience and interests in culture; architecture and lesser-known destinations.
Who is it Not for?
Through this book; I hope to inspire the culturally curious; design-conscious and open-minded travellers amongst us. Views from Japan will give you all of the tools you need to be able to create a unique and memorable trip to Japan; whether you are travelling for a solo trip; honeymoon or family adventure. If you are looking for a guidebook that features Tokyo’s cutest cafes; latest restaurant openings or most famous Instagram hotspots; then this guide might not be the best tool for you.

 
Seek out a mix of traditional and contemporary experiences from the north to the south of Japan

What are People Saying About ‘Views from Japan’?
“I'm travelling to Japan in October. It's my second time; and my husband's first. We’re looking for lesser-known places to add more dimension to our trip and your guides are such a source of inspiration!” — Jimena from Louisiana; USA
“Hi Ben; I am planning a trip to Japan and I find your guides have been a huge help while planning the trip. Your photos are incredible and your passion really shines through your work.” — Cynthia from London; UK
“So grateful for all of your posts! I’m travelling to Japan for the first time in March and you’ve been so helpful in finding unique places to visit!” — Ruby from Melbourne; Australia 
“My wife and I are going to Japan for our honeymoon in November for 17 days and your guides have been so useful!” — Eduardo from Madrid; Spain
“Dear Ben; just looked into your Neighbourhood Guide from the newsletter. I have to say: very fine layout;",D:/PBL22/hehe/hehe/Image/arts/Views from Japan - A More Meaningful Way to Experience Japan/4c296051ded71a49ade22cf7992e2546_original.jpg
